frame_number,src_addr,dst_addr,src_port,dst_port,tcp_flags,protocol
11337,192.168.50.4,172.217.10.74,60016,443,A,6
11338,192.168.50.4,172.217.10.74,60016,443,A,6
11339,172.217.10.74,192.168.50.4,443,60016,A,6
11340,172.217.10.74,192.168.50.4,443,60016,A,6
11341,172.217.10.74,192.168.50.4,443,60016,A,6
11342,172.217.10.74,192.168.50.4,443,60016,A,6
11343,192.168.50.4,172.217.10.74,60016,443,A,6
11344,192.168.50.4,172.217.10.74,60016,443,A,6
11345,172.217.10.74,192.168.50.4,443,60016,A,6
11346,172.217.10.74,192.168.50.4,443,60016,A,6
11347,172.217.10.74,192.168.50.4,443,60016,A,6
11348,192.168.50.4,172.217.10.74,60016,443,A,6
11349,192.168.50.4,172.217.10.74,60016,443,A,6
11350,172.217.10.74,192.168.50.4,443,60016,A,6
11351,172.217.10.74,192.168.50.4,443,60016,A,6
11352,172.217.10.74,192.168.50.4,443,60016,A,6
11353,172.217.10.74,192.168.50.4,443,60016,A,6
11354,192.168.50.4,172.217.10.74,60016,443,A,6
11355,192.168.50.4,172.217.10.74,60016,443,A,6
11356,172.217.10.74,192.168.50.4,443,60016,A,6
11357,172.217.10.74,192.168.50.4,443,60016,A,6
11358,172.217.10.74,192.168.50.4,443,60016,PA,6
11359,172.217.10.74,192.168.50.4,443,60016,PA,6
11360,192.168.50.4,172.217.10.74,60016,443,A,6
11361,192.168.50.4,172.217.10.74,60016,443,A,6
11362,172.217.10.74,192.168.50.4,443,60016,A,6
11363,172.217.10.74,192.168.50.4,443,60016,A,6
11364,172.217.10.74,192.168.50.4,443,60016,A,6
11365,172.217.10.74,192.168.50.4,443,60016,A,6
11366,192.168.50.4,172.217.10.74,60016,443,A,6
11367,192.168.50.4,172.217.10.74,60016,443,A,6
11368,172.217.10.74,192.168.50.4,443,60016,A,6
11369,172.217.10.74,192.168.50.4,443,60016,A,6
11370,172.217.10.74,192.168.50.4,443,60016,A,6
11371,172.217.10.74,192.168.50.4,443,60016,A,6
11372,192.168.50.4,172.217.10.74,60016,443,A,6
11373,192.168.50.4,172.217.10.74,60016,443,A,6
11374,172.217.10.74,192.168.50.4,443,60016,A,6
11375,172.217.10.74,192.168.50.4,443,60016,A,6
11376,172.217.10.74,192.168.50.4,443,60016,A,6
11377,172.217.10.74,192.168.50.4,443,60016,A,6
11378,192.168.50.4,172.217.10.74,60016,443,A,6
11379,192.168.50.4,172.217.10.74,60016,443,A,6
11380,172.217.10.74,192.168.50.4,443,60016,A,6
11381,172.217.10.74,192.168.50.4,443,60016,A,6
11382,172.217.10.74,192.168.50.4,443,60016,A,6
11383,192.168.50.4,172.217.10.74,60016,443,A,6
11384,192.168.50.4,172.217.10.74,60016,443,A,6
11385,172.217.10.74,192.168.50.4,443,60016,A,6
11386,172.217.10.74,192.168.50.4,443,60016,A,6
11387,172.217.10.74,192.168.50.4,443,60016,A,6
11388,172.217.10.74,192.168.50.4,443,60016,A,6
11389,192.168.50.4,172.217.10.74,60016,443,A,6
11390,192.168.50.4,172.217.10.74,60016,443,A,6
11391,172.217.10.74,192.168.50.4,443,60016,A,6
11392,172.217.10.74,192.168.50.4,443,60016,A,6
11393,172.217.10.74,192.168.50.4,443,60016,A,6
11394,172.217.10.74,192.168.50.4,443,60016,A,6
11395,192.168.50.4,172.217.10.74,60016,443,A,6
11396,192.168.50.4,172.217.10.74,60016,443,A,6
11397,172.217.10.74,192.168.50.4,443,60016,A,6
11398,172.217.10.74,192.168.50.4,443,60016,A,6
11399,172.217.10.74,192.168.50.4,443,60016,A,6
11400,172.217.10.74,192.168.50.4,443,60016,A,6
11401,192.168.50.4,172.217.10.74,60016,443,A,6
11402,192.168.50.4,172.217.10.74,60016,443,A,6
11403,172.217.10.74,192.168.50.4,443,60016,A,6
11404,172.217.10.74,192.168.50.4,443,60016,A,6
11405,172.217.10.74,192.168.50.4,443,60016,A,6
11406,172.217.10.74,192.168.50.4,443,60016,A,6
11407,192.168.50.4,172.217.10.74,60016,443,A,6
11408,192.168.50.4,172.217.10.74,60016,443,A,6
11409,172.217.10.74,192.168.50.4,443,60016,A,6
11410,172.217.10.74,192.168.50.4,443,60016,A,6
11411,172.217.10.74,192.168.50.4,443,60016,A,6
11412,172.217.10.74,192.168.50.4,443,60016,A,6
11413,192.168.50.4,172.217.10.74,60016,443,A,6
11414,192.168.50.4,172.217.10.74,60016,443,A,6
11415,172.217.10.74,192.168.50.4,443,60016,A,6
11416,172.217.10.74,192.168.50.4,443,60016,A,6
11417,172.217.10.74,192.168.50.4,443,60016,A,6
11418,172.217.10.74,192.168.50.4,443,60016,A,6
11419,192.168.50.4,172.217.10.74,60016,443,A,6
11420,192.168.50.4,172.217.10.74,60016,443,A,6
11421,172.217.10.74,192.168.50.4,443,60016,A,6
11422,172.217.10.74,192.168.50.4,443,60016,A,6
11423,172.217.10.74,192.168.50.4,443,60016,A,6
11424,172.217.10.74,192.168.50.4,443,60016,A,6
11425,192.168.50.4,172.217.10.74,60016,443,A,6
11426,192.168.50.4,172.217.10.74,60016,443,A,6
11427,172.217.10.74,192.168.50.4,443,60016,A,6
11428,172.217.10.74,192.168.50.4,443,60016,A,6
11429,172.217.10.74,192.168.50.4,443,60016,A,6
11430,172.217.10.74,192.168.50.4,443,60016,A,6
11431,192.168.50.4,172.217.10.74,60016,443,A,6
11432,192.168.50.4,172.217.10.74,60016,443,A,6
11433,172.217.10.74,192.168.50.4,443,60016,A,6
11434,172.217.10.74,192.168.50.4,443,60016,A,6
11435,172.217.10.74,192.168.50.4,443,60016,A,6
11436,172.217.10.74,192.168.50.4,443,60016,A,6
11437,192.168.50.4,172.217.10.74,60016,443,A,6
11438,192.168.50.4,172.217.10.74,60016,443,A,6
11439,172.217.10.74,192.168.50.4,443,60016,A,6
11440,172.217.10.74,192.168.50.4,443,60016,A,6
11441,172.217.10.74,192.168.50.4,443,60016,A,6
11442,172.217.10.74,192.168.50.4,443,60016,A,6
11443,192.168.50.4,172.217.10.74,60016,443,A,6
11444,192.168.50.4,172.217.10.74,60016,443,A,6
11445,172.217.10.74,192.168.50.4,443,60016,A,6
11446,172.217.10.74,192.168.50.4,443,60016,A,6
11447,172.217.10.74,192.168.50.4,443,60016,A,6
11448,172.217.10.74,192.168.50.4,443,60016,A,6
11449,192.168.50.4,172.217.10.74,60016,443,A,6
11450,192.168.50.4,172.217.10.74,60016,443,A,6
11451,172.217.10.74,192.168.50.4,443,60016,PA,6
11452,172.217.10.74,192.168.50.4,443,60016,PA,6
11453,192.168.50.4,172.217.10.74,60016,443,A,6
11454,192.168.50.4,172.217.10.74,60016,443,A,6
11455,192.168.50.4,172.217.10.74,60016,443,PA,6
11456,192.168.50.4,172.217.10.74,60016,443,PA,6
11457,172.217.10.74,192.168.50.4,443,60016,A,6
11458,172.217.10.74,192.168.50.4,443,60016,A,6
11459,192.168.50.9,4.2.2.4,42207,53,None,17
11460,192.168.50.9,8.8.8.8,42207,53,None,17
11461,192.168.50.9,4.2.2.4,42207,53,None,17
11462,192.168.50.9,8.8.8.8,42207,53,None,17
11463,192.168.50.9,4.2.2.4,42207,53,None,17
11464,192.168.50.9,4.2.2.4,42207,53,None,17
11465,192.168.50.9,4.2.2.4,42207,53,None,17
11466,192.168.50.9,4.2.2.4,42207,53,None,17
11467,192.168.50.9,4.2.2.4,42207,53,None,17
11468,192.168.50.9,4.2.2.4,42207,53,None,17
11469,4.2.2.4,192.168.50.9,53,42207,None,17
11470,4.2.2.4,192.168.50.9,53,42207,None,17
11471,4.2.2.4,192.168.50.9,53,42207,None,17
11472,4.2.2.4,192.168.50.9,53,42207,None,17
11473,192.168.50.9,23.63.78.40,46316,80,S,6
11474,192.168.50.9,23.63.78.40,46316,80,S,6
11475,23.63.78.40,192.168.50.9,80,46316,SA,6
11476,23.63.78.40,192.168.50.9,80,46316,SA,6
11477,192.168.50.9,23.63.78.40,46316,80,A,6
11478,192.168.50.9,23.63.78.40,46316,80,A,6
11479,192.168.50.9,23.63.78.40,46316,80,PA,6
11480,192.168.50.9,23.63.78.40,46316,80,PA,6
11481,4.2.2.4,192.168.50.9,53,42207,None,17
11482,4.2.2.4,192.168.50.9,53,42207,None,17
11483,23.63.78.40,192.168.50.9,80,46316,A,6
11484,23.63.78.40,192.168.50.9,80,46316,A,6
11485,23.63.78.40,192.168.50.9,80,46316,PA,6
11486,23.63.78.40,192.168.50.9,80,46316,PA,6
11487,192.168.50.9,23.63.78.40,46316,80,A,6
11488,192.168.50.9,23.63.78.40,46316,80,A,6
11489,8.8.8.8,192.168.50.9,53,42207,None,17
11490,8.8.8.8,192.168.50.9,53,42207,None,17
11491,4.2.2.4,192.168.50.9,53,42207,None,17
11492,4.2.2.4,192.168.50.9,53,42207,None,17
11493,192.168.50.9,103.224.182.245,37120,443,S,6
11494,192.168.50.9,103.224.182.245,37120,443,S,6
11495,192.168.50.9,103.224.182.245,37122,443,S,6
11496,192.168.50.9,103.224.182.245,37122,443,S,6
11497,103.224.182.245,192.168.50.9,443,37122,RA,6
11498,103.224.182.245,192.168.50.9,443,37122,RA,6
11499,103.224.182.245,192.168.50.9,443,37120,RA,6
11500,103.224.182.245,192.168.50.9,443,37120,RA,6
11501,192.168.50.9,4.2.2.4,42207,53,None,17
11502,192.168.50.9,4.2.2.4,42207,53,None,17
11503,192.168.50.9,4.2.2.4,42207,53,None,17
11504,192.168.50.9,4.2.2.4,42207,53,None,17
11505,192.168.50.9,4.2.2.4,42207,53,None,17
11506,192.168.50.9,4.2.2.4,42207,53,None,17
11507,4.2.2.4,192.168.50.9,53,42207,None,17
11508,4.2.2.4,192.168.50.9,53,42207,None,17
11509,192.168.50.9,103.224.182.245,37124,443,S,6
11510,192.168.50.9,103.224.182.245,37124,443,S,6
11511,4.2.2.4,192.168.50.9,53,42207,None,17
11512,4.2.2.4,192.168.50.9,53,42207,None,17
11513,4.2.2.4,192.168.50.9,53,42207,None,17
11514,4.2.2.4,192.168.50.9,53,42207,None,17
11515,192.168.50.9,34.208.7.98,50556,443,S,6
11516,192.168.50.9,34.208.7.98,50556,443,S,6
11517,103.224.182.245,192.168.50.9,443,37124,RA,6
11518,103.224.182.245,192.168.50.9,443,37124,RA,6
11519,192.168.50.9,103.224.182.245,37128,443,S,6
11520,192.168.50.9,103.224.182.245,37128,443,S,6
11521,34.208.7.98,192.168.50.9,443,50556,SA,6
11522,34.208.7.98,192.168.50.9,443,50556,SA,6
11523,192.168.50.9,34.208.7.98,50556,443,A,6
11524,192.168.50.9,34.208.7.98,50556,443,A,6
11525,192.168.50.9,34.208.7.98,50556,443,PA,6
11526,192.168.50.9,34.208.7.98,50556,443,PA,6
11527,103.224.182.245,192.168.50.9,443,37128,RA,6
11528,103.224.182.245,192.168.50.9,443,37128,RA,6
11529,34.208.7.98,192.168.50.9,443,50556,A,6
11530,34.208.7.98,192.168.50.9,443,50556,A,6
11531,34.208.7.98,192.168.50.9,443,50556,A,6
11532,192.168.50.9,34.208.7.98,50556,443,A,6
11533,192.168.50.9,34.208.7.98,50556,443,A,6
11534,34.208.7.98,192.168.50.9,443,50556,A,6
11535,34.208.7.98,192.168.50.9,443,50556,PA,6
11536,34.208.7.98,192.168.50.9,443,50556,PA,6
11537,192.168.50.9,34.208.7.98,50556,443,A,6
11538,192.168.50.9,34.208.7.98,50556,443,A,6
11539,192.168.50.9,34.208.7.98,50556,443,PA,6
11540,192.168.50.9,34.208.7.98,50556,443,PA,6
11541,192.168.50.9,4.2.2.4,42207,53,None,17
11542,192.168.50.9,4.2.2.4,42207,53,None,17
11543,192.168.50.9,4.2.2.4,42207,53,None,17
11544,192.168.50.9,4.2.2.4,42207,53,None,17
11545,4.2.2.4,192.168.50.9,53,42207,None,17
11546,4.2.2.4,192.168.50.9,53,42207,None,17
11547,4.2.2.4,192.168.50.9,53,42207,None,17
11548,4.2.2.4,192.168.50.9,53,42207,None,17
11549,192.168.50.9,72.21.91.29,50260,80,S,6
11550,192.168.50.9,72.21.91.29,50260,80,S,6
11551,72.21.91.29,192.168.50.9,80,50260,SA,6
11552,72.21.91.29,192.168.50.9,80,50260,SA,6
11553,192.168.50.9,72.21.91.29,50260,80,A,6
11554,192.168.50.9,72.21.91.29,50260,80,A,6
11555,192.168.50.9,72.21.91.29,50260,80,PA,6
11556,192.168.50.9,72.21.91.29,50260,80,PA,6
11557,72.21.91.29,192.168.50.9,80,50260,A,6
11558,72.21.91.29,192.168.50.9,80,50260,A,6
11559,72.21.91.29,192.168.50.9,80,50260,PA,6
11560,72.21.91.29,192.168.50.9,80,50260,PA,6
11561,192.168.50.9,72.21.91.29,50260,80,A,6
11562,192.168.50.9,72.21.91.29,50260,80,A,6
11563,34.208.7.98,192.168.50.9,443,50556,PA,6
11564,34.208.7.98,192.168.50.9,443,50556,PA,6
11565,192.168.50.9,34.208.7.98,50556,443,A,6
11566,192.168.50.9,34.208.7.98,50556,443,A,6
11567,192.168.50.9,34.208.7.98,50556,443,PA,6
11568,192.168.50.9,34.208.7.98,50556,443,PA,6
11569,34.208.7.98,192.168.50.9,443,50556,PA,6
11570,34.208.7.98,192.168.50.9,443,50556,PA,6
11571,192.168.50.9,34.208.7.98,50556,443,A,6
11572,192.168.50.9,34.208.7.98,50556,443,A,6
11573,192.168.50.9,4.2.2.4,42207,53,None,17
11574,192.168.50.9,4.2.2.4,42207,53,None,17
11575,192.168.50.9,4.2.2.4,42207,53,None,17
11576,192.168.50.9,4.2.2.4,42207,53,None,17
11577,4.2.2.4,192.168.50.9,53,42207,None,17
11578,4.2.2.4,192.168.50.9,53,42207,None,17
11579,4.2.2.4,192.168.50.9,53,42207,None,17
11580,4.2.2.4,192.168.50.9,53,42207,None,17
11581,192.168.50.8,172.217.10.226,59629,80,A,6
11582,192.168.50.8,172.217.10.226,59629,80,A,6
11583,172.217.10.226,192.168.50.8,80,59629,A,6
11584,172.217.10.226,192.168.50.8,80,59629,A,6
11585,192.168.50.8,23.192.125.11,59644,80,A,6
11586,192.168.50.8,23.192.125.11,59644,80,A,6
11587,23.192.125.11,192.168.50.8,80,59644,A,6
11588,23.192.125.11,192.168.50.8,80,59644,A,6
11589,192.168.50.8,23.194.177.32,59647,443,A,6
11590,192.168.50.8,23.194.177.32,59647,443,A,6
11591,23.194.177.32,192.168.50.8,443,59647,A,6
11592,23.194.177.32,192.168.50.8,443,59647,A,6
11593,192.168.50.8,72.21.91.29,59650,80,A,6
11594,192.168.50.8,72.21.91.29,59650,80,A,6
11595,72.21.91.29,192.168.50.8,80,59650,A,6
11596,72.21.91.29,192.168.50.8,80,59650,A,6
11597,192.168.50.8,172.217.9.238,59649,80,A,6
11598,192.168.50.8,172.217.9.238,59649,80,A,6
11599,172.217.9.238,192.168.50.8,80,59649,A,6
11600,172.217.9.238,192.168.50.8,80,59649,A,6
11601,192.168.50.9,23.63.78.40,46316,80,A,6
11602,192.168.50.9,23.63.78.40,46316,80,A,6
11603,23.63.78.40,192.168.50.9,80,46316,A,6
11604,23.63.78.40,192.168.50.9,80,46316,A,6
11605,192.168.50.9,34.208.7.98,50556,443,A,6
11606,192.168.50.9,34.208.7.98,50556,443,A,6
11607,192.168.50.9,72.21.91.29,50260,80,A,6
11608,192.168.50.9,72.21.91.29,50260,80,A,6
11609,72.21.91.29,192.168.50.9,80,50260,A,6
11610,72.21.91.29,192.168.50.9,80,50260,A,6
11611,34.208.7.98,192.168.50.9,443,50556,A,6
11612,34.208.7.98,192.168.50.9,443,50556,A,6
11613,192.168.50.8,172.217.7.2,59653,443,PA,6
11614,192.168.50.8,172.217.7.2,59653,443,PA,6
11615,172.217.7.2,192.168.50.8,443,59653,A,6
11616,172.217.7.2,192.168.50.8,443,59653,A,6
11617,172.217.7.2,192.168.50.8,443,59653,PA,6
11618,172.217.7.2,192.168.50.8,443,59653,PA,6
11619,192.168.50.8,172.217.7.2,59653,443,A,6
11620,192.168.50.8,172.217.7.2,59653,443,A,6
11621,172.217.7.2,192.168.50.8,443,59653,PA,6
11622,172.217.7.2,192.168.50.8,443,59653,PA,6
11623,192.168.50.8,172.217.7.2,59653,443,A,6
11624,192.168.50.8,172.217.7.2,59653,443,A,6
11625,192.168.50.8,172.217.10.226,59629,80,A,6
11626,192.168.50.8,172.217.10.226,59629,80,A,6
11627,172.217.10.226,192.168.50.8,80,59629,A,6
11628,172.217.10.226,192.168.50.8,80,59629,A,6
11629,192.168.50.8,23.192.125.11,59644,80,A,6
11630,192.168.50.8,23.192.125.11,59644,80,A,6
11631,23.192.125.11,192.168.50.8,80,59644,A,6
11632,23.192.125.11,192.168.50.8,80,59644,A,6
11633,192.168.50.6,4.2.2.4,63192,53,None,17
11634,192.168.50.6,4.2.2.4,63192,53,None,17
11635,4.2.2.4,192.168.50.6,53,63192,None,17
11636,4.2.2.4,192.168.50.6,53,63192,None,17
11637,192.168.50.8,23.194.177.32,59647,443,A,6
11638,192.168.50.8,23.194.177.32,59647,443,A,6
11639,23.194.177.32,192.168.50.8,443,59647,A,6
11640,23.194.177.32,192.168.50.8,443,59647,A,6
11641,192.168.50.8,72.21.91.29,59650,80,A,6
11642,192.168.50.8,72.21.91.29,59650,80,A,6
11643,72.21.91.29,192.168.50.8,80,59650,A,6
11644,72.21.91.29,192.168.50.8,80,59650,A,6
11645,192.168.50.8,172.217.9.238,59649,80,A,6
11646,192.168.50.8,172.217.9.238,59649,80,A,6
11647,172.217.9.238,192.168.50.8,80,59649,A,6
11648,172.217.9.238,192.168.50.8,80,59649,A,6
11649,192.168.50.6,172.217.12.162,54872,443,PA,6
11650,192.168.50.6,172.217.12.162,54872,443,PA,6
11651,172.217.12.162,192.168.50.6,443,54872,PA,6
11652,172.217.12.162,192.168.50.6,443,54872,PA,6
11653,192.168.50.6,172.217.12.162,54872,443,A,6
11654,192.168.50.6,172.217.12.162,54872,443,A,6
11655,192.168.50.8,172.217.10.226,59629,80,FA,6
11656,192.168.50.8,172.217.10.226,59629,80,FA,6
11657,172.217.10.226,192.168.50.8,80,59629,FA,6
11658,172.217.10.226,192.168.50.8,80,59629,FA,6
11659,192.168.50.8,172.217.10.226,59629,80,A,6
11660,192.168.50.8,172.217.10.226,59629,80,A,6
11661,192.168.50.6,172.217.12.162,54872,443,PA,6
11662,192.168.50.6,172.217.12.162,54872,443,PA,6
11663,192.168.50.6,172.217.12.162,54872,443,PA,6
11664,192.168.50.6,172.217.12.162,54872,443,PA,6
11665,192.168.50.8,172.217.6.225,59634,443,PA,6
11666,192.168.50.8,172.217.6.225,59634,443,PA,6
11667,192.168.50.8,172.217.12.130,59631,443,PA,6
11668,192.168.50.8,172.217.12.130,59631,443,PA,6
11669,192.168.50.8,172.217.10.226,59632,443,PA,6
11670,192.168.50.8,172.217.10.226,59632,443,PA,6
11671,172.217.12.162,192.168.50.6,443,54872,A,6
11672,172.217.12.162,192.168.50.6,443,54872,A,6
11673,192.168.50.8,23.192.125.11,59644,80,FA,6
11674,192.168.50.8,23.192.125.11,59644,80,FA,6
11675,192.168.50.8,23.194.177.32,59647,443,PA,6
11676,192.168.50.8,23.194.177.32,59647,443,FA,6
11677,192.168.50.8,23.194.177.32,59647,443,PA,6
11678,192.168.50.8,23.194.177.32,59647,443,FA,6
11679,192.168.50.8,72.21.91.29,59650,80,FA,6
11680,192.168.50.8,72.21.91.29,59650,80,FA,6
11681,192.168.50.8,172.217.9.238,59649,80,FA,6
11682,192.168.50.8,172.217.9.238,59649,80,FA,6
11683,172.217.12.162,192.168.50.6,443,54872,PA,6
11684,172.217.12.162,192.168.50.6,443,54872,PA,6
11685,172.217.12.162,192.168.50.6,443,54872,PA,6
11686,172.217.12.162,192.168.50.6,443,54872,PA,6
11687,172.217.12.162,192.168.50.6,443,54872,PA,6
11688,172.217.12.162,192.168.50.6,443,54872,PA,6
11689,192.168.50.6,172.217.12.162,54872,443,A,6
11690,192.168.50.6,172.217.12.162,54872,443,A,6
11691,192.168.50.6,172.217.12.162,54872,443,PA,6
11692,192.168.50.6,172.217.12.162,54872,443,PA,6
11693,23.194.177.32,192.168.50.8,443,59647,A,6
11694,23.194.177.32,192.168.50.8,443,59647,A,6
11695,23.194.177.32,192.168.50.8,443,59647,PA,6
11696,23.194.177.32,192.168.50.8,443,59647,PA,6
11697,23.194.177.32,192.168.50.8,443,59647,RA,6
11698,23.194.177.32,192.168.50.8,443,59647,RA,6
11699,192.168.50.8,23.194.177.32,59647,443,RA,6
11700,192.168.50.8,23.194.177.32,59647,443,RA,6
11701,23.192.125.11,192.168.50.8,80,59644,FA,6
11702,23.192.125.11,192.168.50.8,80,59644,FA,6
11703,192.168.50.8,23.192.125.11,59644,80,A,6
11704,192.168.50.8,23.192.125.11,59644,80,A,6
11705,172.217.10.226,192.168.50.8,443,59632,PA,6
11706,172.217.10.226,192.168.50.8,443,59632,PA,6
11707,172.217.6.225,192.168.50.8,443,59634,PA,6
11708,172.217.6.225,192.168.50.8,443,59634,PA,6
11709,172.217.12.130,192.168.50.8,443,59631,PA,6
11710,172.217.12.130,192.168.50.8,443,59631,PA,6
11711,172.217.12.162,192.168.50.6,443,54872,PA,6
11712,172.217.12.162,192.168.50.6,443,54872,PA,6
11713,172.217.12.162,192.168.50.6,443,54872,PA,6
11714,172.217.12.162,192.168.50.6,443,54872,PA,6
11715,172.217.12.162,192.168.50.6,443,54872,PA,6
11716,172.217.12.162,192.168.50.6,443,54872,PA,6
11717,192.168.50.6,172.217.12.162,54872,443,A,6
11718,192.168.50.6,172.217.12.162,54872,443,A,6
11719,72.21.91.29,192.168.50.8,80,59650,FA,6
11720,72.21.91.29,192.168.50.8,80,59650,FA,6
11721,192.168.50.8,72.21.91.29,59650,80,A,6
11722,192.168.50.8,72.21.91.29,59650,80,A,6
11723,172.217.9.238,192.168.50.8,80,59649,FA,6
11724,172.217.9.238,192.168.50.8,80,59649,FA,6
11725,192.168.50.8,172.217.9.238,59649,80,A,6
11726,192.168.50.8,172.217.9.238,59649,80,A,6
11727,172.217.12.162,192.168.50.6,443,54872,A,6
11728,172.217.12.162,192.168.50.6,443,54872,A,6
11729,192.168.50.8,172.217.10.226,59632,443,A,6
11730,192.168.50.8,172.217.12.130,59631,443,A,6
11731,192.168.50.8,172.217.10.226,59632,443,A,6
11732,192.168.50.8,172.217.6.225,59634,443,A,6
11733,192.168.50.8,172.217.12.130,59631,443,A,6
11734,192.168.50.8,172.217.6.225,59634,443,A,6
11735,172.217.10.226,192.168.50.8,443,59632,PA,6
11736,172.217.10.226,192.168.50.8,443,59632,PA,6
11737,192.168.50.8,172.217.10.226,59632,443,A,6
11738,192.168.50.8,172.217.10.226,59632,443,A,6
11739,172.217.12.130,192.168.50.8,443,59631,PA,6
11740,172.217.12.130,192.168.50.8,443,59631,PA,6
11741,192.168.50.8,172.217.12.130,59631,443,A,6
11742,192.168.50.8,172.217.12.130,59631,443,A,6
11743,192.168.50.8,172.217.10.66,59639,443,PA,6
11744,192.168.50.8,172.217.10.66,59639,443,PA,6
11745,192.168.50.8,31.13.71.2,59648,443,PA,6
11746,192.168.50.8,31.13.71.2,59648,443,PA,6
11747,192.168.50.8,172.217.12.174,59646,443,PA,6
11748,192.168.50.8,172.217.12.174,59646,443,PA,6
11749,192.168.50.8,172.217.10.226,59635,443,PA,6
11750,192.168.50.8,172.217.10.226,59635,443,PA,6
11751,192.168.50.8,172.217.12.164,59636,443,PA,6
11752,192.168.50.8,172.217.12.164,59636,443,PA,6
11753,192.168.50.8,172.217.11.6,59643,443,PA,6
11754,192.168.50.8,172.217.11.6,59643,443,PA,6
11755,31.13.71.2,192.168.50.8,443,59648,PA,6
11756,31.13.71.2,192.168.50.8,443,59648,PA,6
11757,172.217.10.226,192.168.50.8,443,59635,PA,6
11758,172.217.10.226,192.168.50.8,443,59635,PA,6
11759,172.217.12.164,192.168.50.8,443,59636,PA,6
11760,172.217.12.164,192.168.50.8,443,59636,PA,6
11761,172.217.12.174,192.168.50.8,443,59646,PA,6
11762,172.217.12.174,192.168.50.8,443,59646,PA,6
11763,172.217.11.6,192.168.50.8,443,59643,PA,6
11764,172.217.11.6,192.168.50.8,443,59643,PA,6
11765,172.217.10.66,192.168.50.8,443,59639,PA,6
11766,172.217.10.66,192.168.50.8,443,59639,PA,6
11767,31.13.71.2,192.168.50.8,443,59648,PA,6
11768,31.13.71.2,192.168.50.8,443,59648,PA,6
11769,192.168.50.8,31.13.71.2,59648,443,A,6
11770,192.168.50.8,31.13.71.2,59648,443,A,6
11771,192.168.50.8,172.217.12.174,59646,443,A,6
11772,192.168.50.8,172.217.11.6,59643,443,A,6
11773,192.168.50.8,172.217.12.174,59646,443,A,6
11774,192.168.50.8,172.217.11.6,59643,443,A,6
11775,192.168.50.8,172.217.10.66,59639,443,A,6
11776,192.168.50.8,172.217.10.226,59635,443,A,6
11777,192.168.50.8,172.217.12.164,59636,443,A,6
11778,192.168.50.8,172.217.10.66,59639,443,A,6
11779,192.168.50.8,172.217.10.226,59635,443,A,6
11780,192.168.50.8,172.217.12.164,59636,443,A,6
11781,172.217.10.66,192.168.50.8,443,59639,PA,6
11782,172.217.10.66,192.168.50.8,443,59639,PA,6
11783,172.217.12.164,192.168.50.8,443,59636,PA,6
11784,172.217.12.164,192.168.50.8,443,59636,PA,6
11785,192.168.50.8,172.217.10.66,59639,443,A,6
11786,192.168.50.8,172.217.12.164,59636,443,A,6
11787,192.168.50.8,172.217.10.66,59639,443,A,6
11788,192.168.50.8,172.217.12.164,59636,443,A,6
11789,192.168.50.9,23.63.78.40,46316,80,A,6
11790,192.168.50.9,23.63.78.40,46316,80,A,6
11791,23.63.78.40,192.168.50.9,80,46316,A,6
11792,23.63.78.40,192.168.50.9,80,46316,A,6
11793,192.168.50.8,172.217.11.6,59637,443,PA,6
11794,192.168.50.8,172.217.11.6,59637,443,PA,6
11795,192.168.50.8,172.217.10.226,59633,443,PA,6
11796,192.168.50.8,172.217.10.226,59633,443,PA,6
11797,172.217.11.6,192.168.50.8,443,59637,PA,6
11798,172.217.11.6,192.168.50.8,443,59637,PA,6
11799,172.217.10.226,192.168.50.8,443,59633,PA,6
11800,172.217.10.226,192.168.50.8,443,59633,PA,6
11801,192.168.50.9,72.21.91.29,50260,80,A,6
11802,192.168.50.9,72.21.91.29,50260,80,A,6
11803,192.168.50.9,34.208.7.98,50556,443,A,6
11804,192.168.50.9,34.208.7.98,50556,443,A,6
11805,192.168.50.8,172.217.10.226,59633,443,A,6
11806,192.168.50.8,172.217.11.6,59637,443,A,6
11807,192.168.50.8,172.217.10.226,59633,443,A,6
11808,192.168.50.8,172.217.11.6,59637,443,A,6
